commit_id,project,fold,our_actionable_ratio,baseline_actionable_ratio
f95a3e45363e7e219d4b6d89bfc6d65715532095,groovy,0,0.4,0.4
02e9f85250015563ad21198794f60c7ee412012a,groovy,0,0.4,0.4
aa6a3c064ceb07fd26c41842aa891bf939c21413,groovy,0,0.6,0.4
f9931c84a243605b479aa22f3541049d4a81aac1,groovy,0,0.4,0.4
cd4a75c21ed44ada2b741bd822c1be5b8f4801b9,groovy,0,0.6,0.2
e2b1e727e70dc97bcf3d29993ff320e2fa80af69,groovy,0,0.6,0.4
ca1f7ab61e7ca273e3ff07835f58e1f4fab88446,groovy,0,0.6,0.2
8e7893897e61380f56b4aaa6e828b90b35c8d63b,groovy,0,0.6,0.4
7e918d1b7f7fa6695e62eea1acd2e6940a764dea,groovy,0,0.4,0.4
b819ed0644994afaefadd6f47ffec6adffde68af,groovy,0,0.6,0.4
0991152f5918fb51b8dc375e4681d766bd88ceec,groovy,0,0.4,0.2
f59f793ab347046f7f4118d3604163a308ba26f0,groovy,0,0.6,0.4
cd24033ec5f29be24ec0489f268f5315efd6a5de,groovy,0,0.4,0.2
da41632bf05527d7860d0790e762c383ab9c2270,groovy,0,0.6,0.2
272cf4f36bc0a0af2d52faa4a34d033c20fbdc25,groovy,0,0.6,0.4
24ec32e6a5cfb653f9ca8aa151bbf6a671905098,groovy,0,0.4,0.2
37c1103adbc03f59d042875b5dc2ba58315c0389,groovy,0,0.6,0.4
a1d85c855699239e076c8c7bc5c62399a1e3a0e7,groovy,0,0.6,0.4
61e898c630aeb805616099c3b7b5abc18ff0e92e,groovy,0,0.4,0.4
38c2a64c72e346e09cc9f9da7ceff5a65aa3da8e,groovy,0,0.6,0.2
afa59389f3f362ed8bf37b80c1793b0f864a8721,groovy,0,0.6,0.4
eb1a2b029278b707a2a989ddfaf3cd8b800888d2,groovy,0,0.6,0.4
cfbd6d298bf76c00bb37ecc6839b044d393a4ebd,groovy,0,0.6,0.4
aa4b1cd63062b6960bbffc5b611531bd5b1b8b32,groovy,1,0.4,0.4
79672357b53369b6db262059edce614a6ee65de3,groovy,1,0.4,0.4
709e445d9967ac28b6869fb1949df20b1f953e7e,groovy,1,0.6,0.4
36a5a8dfdd4827663961cbca6b5dce2cc0a918b6,groovy,1,0.4,0.2
df58d08a86194aef8427b30ffbf1053647ee413b,groovy,1,0.4,0.4
eeaa35e1470558f290a7085c187999dcf37bc2a2,groovy,1,0.6,0.2
f95a3e45363e7e219d4b6d89bfc6d65715532095,groovy,1,0.4,0.4
02e9f85250015563ad21198794f60c7ee412012a,groovy,1,0.4,0.4
aa6a3c064ceb07fd26c41842aa891bf939c21413,groovy,1,0.6,0.4
f9931c84a243605b479aa22f3541049d4a81aac1,groovy,1,0.4,0.2
cd4a75c21ed44ada2b741bd822c1be5b8f4801b9,groovy,1,0.6,0.4
e2b1e727e70dc97bcf3d29993ff320e2fa80af69,groovy,1,0.6,0.4
297f90d9da1b6c1a1b416d8ed17bc32de6dabb03,groovy,1,0.4,0.4
ca1f7ab61e7ca273e3ff07835f58e1f4fab88446,groovy,1,0.6,0.2
8e7893897e61380f56b4aaa6e828b90b35c8d63b,groovy,1,0.6,0.4
b819ed0644994afaefadd6f47ffec6adffde68af,groovy,1,0.4,0.4
6506cab40a06d36af680b158c0085698d9f368a6,groovy,1,0.4,0.4
f41a3de8461c6ddf1224384c02507ed9c362e526,groovy,1,0.6,0.4
0991152f5918fb51b8dc375e4681d766bd88ceec,groovy,1,0.4,0.2
f59f793ab347046f7f4118d3604163a308ba26f0,groovy,1,0.4,0.4
cd24033ec5f29be24ec0489f268f5315efd6a5de,groovy,1,0.4,0.2
5efaeaa9c21acba9f834ab1dc0b55346074d0111,groovy,1,0.4,0.4
da41632bf05527d7860d0790e762c383ab9c2270,groovy,1,0.6,0.2
14a3a67003beca8cc7f4b2619a3b1af39ec6312b,groovy,1,0.4,0.2
24ec32e6a5cfb653f9ca8aa151bbf6a671905098,groovy,1,0.4,0.2
a1d85c855699239e076c8c7bc5c62399a1e3a0e7,groovy,1,0.6,0.4
61e898c630aeb805616099c3b7b5abc18ff0e92e,groovy,1,0.4,0.4
eb1a2b029278b707a2a989ddfaf3cd8b800888d2,groovy,1,0.6,0.4
83037298daa86a4fcc7613f98fcebae6102ce90d,groovy,1,0.4,0.4
510ea5ea16ee59f5ea191745b7c62ed7bf27a790,groovy,2,0.6,0.4
df58d08a86194aef8427b30ffbf1053647ee413b,groovy,2,0.4,0.4
eeaa35e1470558f290a7085c187999dcf37bc2a2,groovy,2,0.6,0.4
f95a3e45363e7e219d4b6d89bfc6d65715532095,groovy,2,0.4,0.4
02e9f85250015563ad21198794f60c7ee412012a,groovy,2,0.6,0.6
aa6a3c064ceb07fd26c41842aa891bf939c21413,groovy,2,0.6,0.4
f9931c84a243605b479aa22f3541049d4a81aac1,groovy,2,0.6,0.4
297f90d9da1b6c1a1b416d8ed17bc32de6dabb03,groovy,2,0.4,0.4
ca1f7ab61e7ca273e3ff07835f58e1f4fab88446,groovy,2,0.4,0.4
8e7893897e61380f56b4aaa6e828b90b35c8d63b,groovy,2,0.4,0.4
b819ed0644994afaefadd6f47ffec6adffde68af,groovy,2,0.6,0.4
f41a3de8461c6ddf1224384c02507ed9c362e526,groovy,2,0.6,0.6
f59f793ab347046f7f4118d3604163a308ba26f0,groovy,2,0.6,0.4
5efaeaa9c21acba9f834ab1dc0b55346074d0111,groovy,2,0.4,0.4
da41632bf05527d7860d0790e762c383ab9c2270,groovy,2,0.6,0.4
24ec32e6a5cfb653f9ca8aa151bbf6a671905098,groovy,2,0.6,0.2
a1d85c855699239e076c8c7bc5c62399a1e3a0e7,groovy,2,0.6,0.4
61e898c630aeb805616099c3b7b5abc18ff0e92e,groovy,2,0.4,0.4
aa27c6b45b03ba2b591f47b7883b53d85ac68ac9,groovy,2,0.6,0.4
2c226838ed69685919ddfb0f1efb72fa92875b76,groovy,2,0.4,0.4
afa59389f3f362ed8bf37b80c1793b0f864a8721,groovy,2,0.4,0.4
eb1a2b029278b707a2a989ddfaf3cd8b800888d2,groovy,2,0.6,0.4
83037298daa86a4fcc7613f98fcebae6102ce90d,groovy,2,0.6,0.4
cfbd6d298bf76c00bb37ecc6839b044d393a4ebd,groovy,2,0.6,0.4
02e9f85250015563ad21198794f60c7ee412012a,groovy,3,0.4,0.4
aa6a3c064ceb07fd26c41842aa891bf939c21413,groovy,3,0.4,0.4
f9931c84a243605b479aa22f3541049d4a81aac1,groovy,3,0.4,0.4
cd4a75c21ed44ada2b741bd822c1be5b8f4801b9,groovy,3,0.4,0.4
e2b1e727e70dc97bcf3d29993ff320e2fa80af69,groovy,3,0.4,0.4
76c941afbce6029999d1b2ddc9db45bd2006998d,groovy,3,0.4,0.4
ca1f7ab61e7ca273e3ff07835f58e1f4fab88446,groovy,3,0.4,0.2
8e7893897e61380f56b4aaa6e828b90b35c8d63b,groovy,3,0.4,0.4
b819ed0644994afaefadd6f47ffec6adffde68af,groovy,3,0.4,0.4
f41a3de8461c6ddf1224384c02507ed9c362e526,groovy,3,0.4,0.4
f59f793ab347046f7f4118d3604163a308ba26f0,groovy,3,0.4,0.4
cd24033ec5f29be24ec0489f268f5315efd6a5de,groovy,3,0.4,0.4
da41632bf05527d7860d0790e762c383ab9c2270,groovy,3,0.4,0.4
272cf4f36bc0a0af2d52faa4a34d033c20fbdc25,groovy,3,0.4,0.4
14a3a67003beca8cc7f4b2619a3b1af39ec6312b,groovy,3,0.4,0.4
37c1103adbc03f59d042875b5dc2ba58315c0389,groovy,3,0.4,0.4
a1d85c855699239e076c8c7bc5c62399a1e3a0e7,groovy,3,0.4,0.4
61e898c630aeb805616099c3b7b5abc18ff0e92e,groovy,3,0.4,0.4
aa27c6b45b03ba2b591f47b7883b53d85ac68ac9,groovy,3,0.4,0.2
2c226838ed69685919ddfb0f1efb72fa92875b76,groovy,3,0.4,0.4
afa59389f3f362ed8bf37b80c1793b0f864a8721,groovy,3,0.4,0.4
eb1a2b029278b707a2a989ddfaf3cd8b800888d2,groovy,3,0.4,0.4
76c941afbce6029999d1b2ddc9db45bd2006998d,groovy,4,0.4,0.4
ca1f7ab61e7ca273e3ff07835f58e1f4fab88446,groovy,4,0.4,0.4
8e7893897e61380f56b4aaa6e828b90b35c8d63b,groovy,4,0.4,0.4
b819ed0644994afaefadd6f47ffec6adffde68af,groovy,4,0.4,0.4
f59f793ab347046f7f4118d3604163a308ba26f0,groovy,4,0.4,0.4
5efaeaa9c21acba9f834ab1dc0b55346074d0111,groovy,4,0.4,0.4
da41632bf05527d7860d0790e762c383ab9c2270,groovy,4,0.4,0.2
272cf4f36bc0a0af2d52faa4a34d033c20fbdc25,groovy,4,0.4,0.4
a1d85c855699239e076c8c7bc5c62399a1e3a0e7,groovy,4,0.4,0.4
61e898c630aeb805616099c3b7b5abc18ff0e92e,groovy,4,0.4,0.4
1aba752185bdd187d35b538b92a02f45e368634b,groovy,4,0.4,0.4
2c226838ed69685919ddfb0f1efb72fa92875b76,groovy,4,0.4,0.4
afa59389f3f362ed8bf37b80c1793b0f864a8721,groovy,4,0.4,0.4
eb1a2b029278b707a2a989ddfaf3cd8b800888d2,groovy,4,0.4,0.4
83037298daa86a4fcc7613f98fcebae6102ce90d,groovy,4,0.4,0.4
cfbd6d298bf76c00bb37ecc6839b044d393a4ebd,groovy,4,0.4,0.4
ca1f7ab61e7ca273e3ff07835f58e1f4fab88446,groovy,5,0.4,0.4
8e7893897e61380f56b4aaa6e828b90b35c8d63b,groovy,5,0.4,0.4
b819ed0644994afaefadd6f47ffec6adffde68af,groovy,5,0.4,0.4
f59f793ab347046f7f4118d3604163a308ba26f0,groovy,5,0.4,0.4
da41632bf05527d7860d0790e762c383ab9c2270,groovy,5,0.4,0.2
37c1103adbc03f59d042875b5dc2ba58315c0389,groovy,5,0.4,0.4
a1d85c855699239e076c8c7bc5c62399a1e3a0e7,groovy,5,0.4,0.2
aa27c6b45b03ba2b591f47b7883b53d85ac68ac9,groovy,5,0.4,0.2
1aba752185bdd187d35b538b92a02f45e368634b,groovy,5,0.4,0.4
afa59389f3f362ed8bf37b80c1793b0f864a8721,groovy,5,0.4,0.2
eb1a2b029278b707a2a989ddfaf3cd8b800888d2,groovy,5,0.4,0.4
83037298daa86a4fcc7613f98fcebae6102ce90d,groovy,5,0.4,0.4
cfbd6d298bf76c00bb37ecc6839b044d393a4ebd,groovy,5,0.4,0.4
75e1e878bf0b07662019f3989f0ebcc82ba9805e,groovy,5,0.4,0.4
b819ed0644994afaefadd6f47ffec6adffde68af,groovy,6,0.4,0.4
f59f793ab347046f7f4118d3604163a308ba26f0,groovy,6,0.4,0.4
da41632bf05527d7860d0790e762c383ab9c2270,groovy,6,0.4,0.2
37c1103adbc03f59d042875b5dc2ba58315c0389,groovy,6,0.4,0.4
a1d85c855699239e076c8c7bc5c62399a1e3a0e7,groovy,6,0.4,0.4
aa27c6b45b03ba2b591f47b7883b53d85ac68ac9,groovy,6,0.4,0.2
1aba752185bdd187d35b538b92a02f45e368634b,groovy,6,0.4,0.4
2c226838ed69685919ddfb0f1efb72fa92875b76,groovy,6,0.4,0.4
afa59389f3f362ed8bf37b80c1793b0f864a8721,groovy,6,0.4,0.2
eb1a2b029278b707a2a989ddfaf3cd8b800888d2,groovy,6,0.4,0.4
83037298daa86a4fcc7613f98fcebae6102ce90d,groovy,6,0.4,0.4
cfbd6d298bf76c00bb37ecc6839b044d393a4ebd,groovy,6,0.4,0.4
f59f793ab347046f7f4118d3604163a308ba26f0,groovy,7,0.4,0.4
da41632bf05527d7860d0790e762c383ab9c2270,groovy,7,0.4,0.4
37c1103adbc03f59d042875b5dc2ba58315c0389,groovy,7,0.4,0.4
a1d85c855699239e076c8c7bc5c62399a1e3a0e7,groovy,7,0.4,0.4
aa27c6b45b03ba2b591f47b7883b53d85ac68ac9,groovy,7,0.4,0.4
1aba752185bdd187d35b538b92a02f45e368634b,groovy,7,0.4,0.4
8ed7f551125cf1aa6b927898f0811a86fe783af2,groovy,7,0.4,0.4
afa59389f3f362ed8bf37b80c1793b0f864a8721,groovy,7,0.4,0.4
eb1a2b029278b707a2a989ddfaf3cd8b800888d2,groovy,7,0.4,0.4
83037298daa86a4fcc7613f98fcebae6102ce90d,groovy,7,0.4,0.4
cfbd6d298bf76c00bb37ecc6839b044d393a4ebd,groovy,7,0.4,0.4
da41632bf05527d7860d0790e762c383ab9c2270,groovy,8,0.4,0.2
272cf4f36bc0a0af2d52faa4a34d033c20fbdc25,groovy,8,0.4,0.4
37c1103adbc03f59d042875b5dc2ba58315c0389,groovy,8,0.4,0.4
a1d85c855699239e076c8c7bc5c62399a1e3a0e7,groovy,8,0.4,0.4
61e898c630aeb805616099c3b7b5abc18ff0e92e,groovy,8,0.4,0.4
aa27c6b45b03ba2b591f47b7883b53d85ac68ac9,groovy,8,0.4,0.2
8ed7f551125cf1aa6b927898f0811a86fe783af2,groovy,8,0.4,0.4
afa59389f3f362ed8bf37b80c1793b0f864a8721,groovy,8,0.4,0.4
eb1a2b029278b707a2a989ddfaf3cd8b800888d2,groovy,8,0.4,0.4
cfbd6d298bf76c00bb37ecc6839b044d393a4ebd,groovy,8,0.4,0.4
da41632bf05527d7860d0790e762c383ab9c2270,groovy,9,0.4,0.4
272cf4f36bc0a0af2d52faa4a34d033c20fbdc25,groovy,9,0.4,0.4
24ec32e6a5cfb653f9ca8aa151bbf6a671905098,groovy,9,0.4,0.4
37c1103adbc03f59d042875b5dc2ba58315c0389,groovy,9,0.4,0.4
a1d85c855699239e076c8c7bc5c62399a1e3a0e7,groovy,9,0.4,0.4
aa27c6b45b03ba2b591f47b7883b53d85ac68ac9,groovy,9,0.4,0.4
afa59389f3f362ed8bf37b80c1793b0f864a8721,groovy,9,0.4,0.4
eb1a2b029278b707a2a989ddfaf3cd8b800888d2,groovy,9,0.4,0.4
83037298daa86a4fcc7613f98fcebae6102ce90d,groovy,9,0.4,0.4
272cf4f36bc0a0af2d52faa4a34d033c20fbdc25,groovy,10,0.4,0.4
37c1103adbc03f59d042875b5dc2ba58315c0389,groovy,10,0.4,0.4
a1d85c855699239e076c8c7bc5c62399a1e3a0e7,groovy,10,0.4,0.4
61e898c630aeb805616099c3b7b5abc18ff0e92e,groovy,10,0.6,0.4
aa27c6b45b03ba2b591f47b7883b53d85ac68ac9,groovy,10,0.4,0.4
afa59389f3f362ed8bf37b80c1793b0f864a8721,groovy,10,0.4,0.4
eb1a2b029278b707a2a989ddfaf3cd8b800888d2,groovy,10,0.4,0.4
cfbd6d298bf76c00bb37ecc6839b044d393a4ebd,groovy,10,0.4,0.4
75e1e878bf0b07662019f3989f0ebcc82ba9805e,groovy,10,0.4,0.6
272cf4f36bc0a0af2d52faa4a34d033c20fbdc25,groovy,11,0.2,0.4
37c1103adbc03f59d042875b5dc2ba58315c0389,groovy,11,0.2,0.4
a1d85c855699239e076c8c7bc5c62399a1e3a0e7,groovy,11,0.4,0.4
61e898c630aeb805616099c3b7b5abc18ff0e92e,groovy,11,0.6,0.4
aa27c6b45b03ba2b591f47b7883b53d85ac68ac9,groovy,11,0.2,0.2
1aba752185bdd187d35b538b92a02f45e368634b,groovy,11,0.4,0.4
38c2a64c72e346e09cc9f9da7ceff5a65aa3da8e,groovy,11,0.2,0.2
afa59389f3f362ed8bf37b80c1793b0f864a8721,groovy,11,0.2,0.2
eb1a2b029278b707a2a989ddfaf3cd8b800888d2,groovy,11,0.4,0.4
83037298daa86a4fcc7613f98fcebae6102ce90d,groovy,11,0.4,0.4
cfbd6d298bf76c00bb37ecc6839b044d393a4ebd,groovy,11,0.2,0.4
37c1103adbc03f59d042875b5dc2ba58315c0389,groovy,12,0.4,0.4
a1d85c855699239e076c8c7bc5c62399a1e3a0e7,groovy,12,0.4,0.4
61e898c630aeb805616099c3b7b5abc18ff0e92e,groovy,12,0.4,0.4
aa27c6b45b03ba2b591f47b7883b53d85ac68ac9,groovy,12,0.2,0.4
afa59389f3f362ed8bf37b80c1793b0f864a8721,groovy,12,0.4,0.4
eb1a2b029278b707a2a989ddfaf3cd8b800888d2,groovy,12,0.4,0.4
83037298daa86a4fcc7613f98fcebae6102ce90d,groovy,12,0.4,0.4
37c1103adbc03f59d042875b5dc2ba58315c0389,groovy,13,0.6,0.4
a1d85c855699239e076c8c7bc5c62399a1e3a0e7,groovy,13,0.6,0.4
61e898c630aeb805616099c3b7b5abc18ff0e92e,groovy,13,0.4,0.4
aa27c6b45b03ba2b591f47b7883b53d85ac68ac9,groovy,13,0.4,0.4
1aba752185bdd187d35b538b92a02f45e368634b,groovy,13,0.4,0.4
eb1a2b029278b707a2a989ddfaf3cd8b800888d2,groovy,13,0.4,0.4
83037298daa86a4fcc7613f98fcebae6102ce90d,groovy,13,0.4,0.4
cfbd6d298bf76c00bb37ecc6839b044d393a4ebd,groovy,13,0.4,0.4
37c1103adbc03f59d042875b5dc2ba58315c0389,groovy,14,0.4,0.4
a1d85c855699239e076c8c7bc5c62399a1e3a0e7,groovy,14,0.6,0.4
61e898c630aeb805616099c3b7b5abc18ff0e92e,groovy,14,0.4,0.4
aa27c6b45b03ba2b591f47b7883b53d85ac68ac9,groovy,14,0.6,0.4
8ed7f551125cf1aa6b927898f0811a86fe783af2,groovy,14,0.6,0.4
afa59389f3f362ed8bf37b80c1793b0f864a8721,groovy,14,0.6,0.2
eb1a2b029278b707a2a989ddfaf3cd8b800888d2,groovy,14,0.6,0.4
83037298daa86a4fcc7613f98fcebae6102ce90d,groovy,14,0.6,0.4
cfbd6d298bf76c00bb37ecc6839b044d393a4ebd,groovy,14,0.4,0.4
0b776237f64301d74b0610795b8375b544050977,groovy,14,0.4,0.4
61e898c630aeb805616099c3b7b5abc18ff0e92e,groovy,15,0.4,0.4
aa27c6b45b03ba2b591f47b7883b53d85ac68ac9,groovy,15,0.4,0.4
38c2a64c72e346e09cc9f9da7ceff5a65aa3da8e,groovy,15,0.4,0.4
8ed7f551125cf1aa6b927898f0811a86fe783af2,groovy,15,0.4,0.6
afa59389f3f362ed8bf37b80c1793b0f864a8721,groovy,15,0.4,0.4
eb1a2b029278b707a2a989ddfaf3cd8b800888d2,groovy,15,0.4,0.4
83037298daa86a4fcc7613f98fcebae6102ce90d,groovy,15,0.4,0.4
75e1e878bf0b07662019f3989f0ebcc82ba9805e,groovy,15,0.2,0.4
1363536ea8efa1a4e6261c79a8d187c124cf29d5,groovy,15,0.4,0.2
aa27c6b45b03ba2b591f47b7883b53d85ac68ac9,groovy,16,0.4,0.2
eb1a2b029278b707a2a989ddfaf3cd8b800888d2,groovy,16,0.4,0.4
83037298daa86a4fcc7613f98fcebae6102ce90d,groovy,16,0.4,0.2
cfbd6d298bf76c00bb37ecc6839b044d393a4ebd,groovy,16,0.4,0.4
c32cc5a012f524dad2c292579ba727fe10d9406b,groovy,16,0.4,0.4
aa27c6b45b03ba2b591f47b7883b53d85ac68ac9,groovy,17,0.4,0.4
afa59389f3f362ed8bf37b80c1793b0f864a8721,groovy,17,0.4,0.2
eb1a2b029278b707a2a989ddfaf3cd8b800888d2,groovy,17,0.4,0.4
83037298daa86a4fcc7613f98fcebae6102ce90d,groovy,17,0.4,0.4
cfbd6d298bf76c00bb37ecc6839b044d393a4ebd,groovy,17,0.4,0.4
c32cc5a012f524dad2c292579ba727fe10d9406b,groovy,17,0.4,0.4
38c2a64c72e346e09cc9f9da7ceff5a65aa3da8e,groovy,18,0.4,0.4
afa59389f3f362ed8bf37b80c1793b0f864a8721,groovy,18,0.4,0.4
5714ed7f8a4f90ad89a831172f7f2f1a72979d82,groovy,18,0.4,0.2
eb1a2b029278b707a2a989ddfaf3cd8b800888d2,groovy,18,0.4,0.4
83037298daa86a4fcc7613f98fcebae6102ce90d,groovy,18,0.4,0.4
cfbd6d298bf76c00bb37ecc6839b044d393a4ebd,groovy,18,0.4,0.4
c32cc5a012f524dad2c292579ba727fe10d9406b,groovy,18,0.4,0.4
afa59389f3f362ed8bf37b80c1793b0f864a8721,groovy,19,0.4,0.4
5714ed7f8a4f90ad89a831172f7f2f1a72979d82,groovy,19,0.4,0.4
eb1a2b029278b707a2a989ddfaf3cd8b800888d2,groovy,19,0.4,0.4
83037298daa86a4fcc7613f98fcebae6102ce90d,groovy,19,0.4,0.4
c32cc5a012f524dad2c292579ba727fe10d9406b,groovy,19,0.4,0.4
01880a470c31c6c27bb82d73727623fe253eef9f,cassandra,0,0.8,0.6
d306144282595be6818fa386a3fbb4aece040884,cassandra,0,0.8,0.4
9b10928c159317160fb3049727679a48232b6041,cassandra,0,1.0,0.4
4c12f1961b1a84f37c3eab8fc83a8640693d5665,cassandra,0,0.8,0.6
8d7c608bac9440911f4803db04f306f0616f2a22,cassandra,0,0.8,0.6
b087897efff811950afd38bd88c08806e2933c38,cassandra,0,0.8,0.4
0a4ce4449f137a959b02fee14e1fdd427ccd520e,cassandra,0,0.8,0.4
9dd847135ffdde384b48bdb8a147b27d8bb8b6a4,cassandra,0,0.6,0.4
649a106c39b6a166c988fb647eaa33341e7371c4,cassandra,0,0.6,0.6
4a849efeb7c7c1a54bc12094d2d6a9f3f008a2fa,cassandra,0,0.6,0.6
1538c0921444d7969ebd07ca1abda9a7e40e4c73,cassandra,0,0.8,0.4
a55fd76ddd96e3ed2d967910f0572804fcfacc2f,cassandra,0,0.8,0.4
101cd72e55168f6a97bbb2556aed9f23cef80f42,cassandra,0,0.8,0.4
98cc2c8d6cc27f1a2e675030a13b46fd336812f8,cassandra,0,0.8,0.4
cb21f28ecadceaac78aba1c2de4670afc2c38daa,cassandra,0,0.8,0.6
5f1e4bcad7d36feb97096c6149ad3c43f26f0fd9,cassandra,0,0.8,0.4
c00395155e2420002db493ca69784d0fe723b55d,cassandra,0,0.8,0.4
590d20b0a1e1b1fb71e97508bb6b475f8aac205a,cassandra,0,0.8,0.4
5794fb3556a07a662a8a79cfd692eaa459e9066b,cassandra,0,0.8,0.4
fed476f9c049128674841d1c46b868979352b1a5,cassandra,0,1.0,0.6
2217695166a61f576b36993b36a6bde8c8952fde,cassandra,0,0.8,0.4
a6237bf65a95d654b7e702e81fd0d353460d0c89,cassandra,0,0.8,0.4
d306144282595be6818fa386a3fbb4aece040884,cassandra,1,1.0,0.6
3caf0e02970b8da90d154d81d769662057d7c772,cassandra,1,0.8,0.6
4c12f1961b1a84f37c3eab8fc83a8640693d5665,cassandra,1,0.8,0.6
8d7c608bac9440911f4803db04f306f0616f2a22,cassandra,1,0.8,0.6
b087897efff811950afd38bd88c08806e2933c38,cassandra,1,1.0,0.6
0a4ce4449f137a959b02fee14e1fdd427ccd520e,cassandra,1,0.8,0.6
649a106c39b6a166c988fb647eaa33341e7371c4,cassandra,1,0.8,0.6
4a849efeb7c7c1a54bc12094d2d6a9f3f008a2fa,cassandra,1,0.6,0.6
1538c0921444d7969ebd07ca1abda9a7e40e4c73,cassandra,1,0.8,0.6
a55fd76ddd96e3ed2d967910f0572804fcfacc2f,cassandra,1,0.8,0.6
101cd72e55168f6a97bbb2556aed9f23cef80f42,cassandra,1,0.8,0.6
cb21f28ecadceaac78aba1c2de4670afc2c38daa,cassandra,1,0.8,0.6
5f1e4bcad7d36feb97096c6149ad3c43f26f0fd9,cassandra,1,0.8,0.6
c00395155e2420002db493ca69784d0fe723b55d,cassandra,1,0.8,0.6
590d20b0a1e1b1fb71e97508bb6b475f8aac205a,cassandra,1,1.0,0.6
fed476f9c049128674841d1c46b868979352b1a5,cassandra,1,0.8,0.6
2217695166a61f576b36993b36a6bde8c8952fde,cassandra,1,0.8,0.6
3cda6829ccbbfaac08092773b55c9ee315dd5bbd,cassandra,1,0.8,0.6
acd46ab7c4e185e474026a0bfecdd2c5e77bf46d,cassandra,1,0.8,0.6
5847222d9b2428c201a534876f86a0ec6f6f436f,cassandra,1,1.0,0.6
dfbe3fabd266493e698c194ef90b4dfc7d62b030,cassandra,1,1.0,0.6
a8e2dc52409ce0dc7476d60b3adee34c547f0b14,cassandra,1,0.6,0.6
9b10928c159317160fb3049727679a48232b6041,cassandra,2,0.8,0.6
3caf0e02970b8da90d154d81d769662057d7c772,cassandra,2,0.8,0.6
4c12f1961b1a84f37c3eab8fc83a8640693d5665,cassandra,2,0.8,0.6
8d7c608bac9440911f4803db04f306f0616f2a22,cassandra,2,0.8,0.6
e769324220ccfb2e48063d639e378a8a34814651,cassandra,2,0.8,0.6
0a4ce4449f137a959b02fee14e1fdd427ccd520e,cassandra,2,0.8,0.6
649a106c39b6a166c988fb647eaa33341e7371c4,cassandra,2,0.8,0.6
4a849efeb7c7c1a54bc12094d2d6a9f3f008a2fa,cassandra,2,0.6,0.6
6c3fa8e30de21aecce35032762470bfa0fb3cb5e,cassandra,2,0.8,0.6
83fcc926eb6e5f8667f31dfec3605d7358e0cfd0,cassandra,2,0.6,0.6
1538c0921444d7969ebd07ca1abda9a7e40e4c73,cassandra,2,1.0,0.6
2cd18ef5a01a06d90e13e61971e5601c7de61e7c,cassandra,2,0.8,0.6
a55fd76ddd96e3ed2d967910f0572804fcfacc2f,cassandra,2,0.8,0.6
101cd72e55168f6a97bbb2556aed9f23cef80f42,cassandra,2,0.8,0.6
98cc2c8d6cc27f1a2e675030a13b46fd336812f8,cassandra,2,0.8,0.6
5f1e4bcad7d36feb97096c6149ad3c43f26f0fd9,cassandra,2,0.8,0.6
c00395155e2420002db493ca69784d0fe723b55d,cassandra,2,0.8,0.6
590d20b0a1e1b1fb71e97508bb6b475f8aac205a,cassandra,2,0.6,0.6
5794fb3556a07a662a8a79cfd692eaa459e9066b,cassandra,2,0.8,0.6
eb5a59a311a14cc0a3c37a13d10abc8c5a0f6d1b,cassandra,2,0.8,0.6
fed476f9c049128674841d1c46b868979352b1a5,cassandra,2,1.0,0.6
2217695166a61f576b36993b36a6bde8c8952fde,cassandra,2,0.8,0.6
eaa06942a6b5f54fb72bc7fe53d469cd034c2106,cassandra,2,0.8,0.6
3cda6829ccbbfaac08092773b55c9ee315dd5bbd,cassandra,2,0.8,0.6
acd46ab7c4e185e474026a0bfecdd2c5e77bf46d,cassandra,2,0.8,0.4
fa14804543e9ed2cc781d9f8511ab7a5c22f8dd7,cassandra,2,0.6,0.6
a6237bf65a95d654b7e702e81fd0d353460d0c89,cassandra,2,0.8,0.6
adbe2cc4df0134955a2c83ae4ebd0086ea5e9164,cassandra,2,0.8,0.6
1ba68a1e5d681c091e2c53e7720029f10591e7ef,cassandra,2,0.8,0.6
4ef0bf8861ee12f5c7e826298c42fe3ddb29c198,cassandra,2,0.8,0.6
dfbe3fabd266493e698c194ef90b4dfc7d62b030,cassandra,2,1.0,0.6
5d4335e8f8affc738cc72eacec2f01a8ea18a5b3,cassandra,2,1.0,0.6
d306144282595be6818fa386a3fbb4aece040884,cassandra,3,1.0,0.6
9b10928c159317160fb3049727679a48232b6041,cassandra,3,0.8,0.6
3caf0e02970b8da90d154d81d769662057d7c772,cassandra,3,0.8,0.6
4c12f1961b1a84f37c3eab8fc83a8640693d5665,cassandra,3,1.0,0.6
8d7c608bac9440911f4803db04f306f0616f2a22,cassandra,3,1.0,0.6
9ddce25ff79efae6edd42c1f2f4c78deba19b4e7,cassandra,3,0.8,0.6
b087897efff811950afd38bd88c08806e2933c38,cassandra,3,1.0,0.6
e769324220ccfb2e48063d639e378a8a34814651,cassandra,3,0.8,0.6
0a4ce4449f137a959b02fee14e1fdd427ccd520e,cassandra,3,0.8,0.6
9dd847135ffdde384b48bdb8a147b27d8bb8b6a4,cassandra,3,0.8,0.6
649a106c39b6a166c988fb647eaa33341e7371c4,cassandra,3,0.8,0.6
4a849efeb7c7c1a54bc12094d2d6a9f3f008a2fa,cassandra,3,0.6,0.6
4c6411f083b9448114a0ba349fc02e60299f6541,cassandra,3,0.8,0.6
